time,FLOW
2014-08-08,0.0138
2014-08-09,0.0096
2014-08-10,0.2911
2014-08-11,0.2989
2014-08-12,0.2626
2014-08-13,0.3154
2014-08-14,0.2397
2014-08-15,0.1678
2014-08-16,0.1175
2014-08-17,0.0822
2014-08-18,0.0576
2014-08-19,0.146439016
2014-08-20,0.102507311
2014-08-21,0.071755118
2014-08-22,0.050228583
2014-08-23,0.035160008
2014-08-24,0.359106517
2014-08-25,0.251374562
2014-08-26,0.175962193
2014-08-27,0.123173535
2014-08-28,0.086221475
2014-08-29,0.060355032
2014-08-30,0.042248523
2014-08-31,0.029573966
2014-09-01,0.020701776
2014-09-02,0.014491243
2014-09-03,0.087142837
2014-09-04,0.060999986
2014-09-05,0.04269999
2014-09-06,0.029889993
2014-09-07,0.020922995
2014-09-08,0.014646097
2014-09-09,0.010252268
2014-09-10,0.007176587
2014-09-11,0.005023611
2014-09-12,0.003516528
2014-09-13,0.071052801
2014-09-14,0.04973696
2014-09-15,0.034815872
2014-09-16,0.024371111
2014-09-17,0.017059777
2014-09-18,0.011941844
2014-09-19,0.008359291
2014-09-20,0.017838248
2014-09-21,0.012486774
2014-09-22,0.008740742
2014-09-23,0.006118519
2014-09-24,0.004282963
2014-09-25,0.002998074
2014-09-26,0.002098652
2014-09-27,0.001469056
2014-09-28,0.001028339
2014-09-29,0.000719838
2014-09-30,0.000503886
2014-10-01,0.00035272
2014-10-02,0.000246904
2014-10-03,0.000172833
2014-10-04,0.042653964
2014-10-05,0.029857775
2014-10-06,0.020900442
2014-10-07,0.058932416
2014-10-08,0.14701305
2014-10-09,0.105517583
2014-10-10,0.073862308
2014-10-11,0.108681521
2014-10-12,0.096217557
2014-10-13,0.19668043
2014-10-14,0.177874218
2014-10-15,0.279786258
2014-10-16,0.195850381
2014-10-17,0.137095266
2014-10-18,0.095966687
2014-10-19,0.067176681
2014-10-20,0.047023676
2014-10-21,0.032916573
2014-10-22,0.023041601
2014-10-23,0.016129121
2014-10-24,0.011290385
2014-10-25,0.007903269
2014-10-26,0.005532289
2014-10-27,0.003872602
2014-10-28,0.002710821
2014-10-29,0.001897575
2014-10-30,0.001328302
2014-10-31,0.000929812
2014-11-01,0.085477316
2014-11-02,0.059834121
2014-11-03,0.041883885
2014-11-04,0.029318719
2014-11-05,0.020523104
2014-11-06,0.017138018
2014-11-07,0.011996612
2014-11-08,0.008397629
2014-11-09,0.00587834
2014-11-10,0.004114838
2014-11-11,0.002880387
2014-11-12,0.002016271
2014-11-13,0.001411389
2014-11-14,0.000987973
2014-11-15,0.000691581
2014-11-16,0.000484107
2014-11-17,0.033281465
2014-11-18,0.15140046
2014-11-19,0.105980322
2014-11-20,0.074186225
2014-11-21,0.051930358
2014-11-22,0.03635125
2014-11-23,0.025445875
2014-11-24,0.183466174
2014-11-25,0.144115283
2014-11-26,0.284608823
2014-11-27,0.298144579
2014-11-28,0.208701205
2014-11-29,0.146090844
2014-11-30,0.102263591
2014-12-01,0.071584513
2014-12-02,0.176785551
2014-12-03,0.132025927
2014-12-04,0.092418149
2014-12-05,0.096391368
2014-12-06,0.068025694
2014-12-07,0.06543118
2014-12-08,0.045801826
2014-12-09,0.035730944
2014-12-10,0.02501166
2014-12-11,0.017508162
2014-12-12,0.012255714
2014-12-13,0.008579
2014-12-14,0.0060053
2014-12-15,0.00420371
2014-12-16,0.002942597
2014-12-17,0.003644172
2014-12-18,0.00255092
2014-12-19,0.001785644
2014-12-20,0.001249951
2014-12-21,0.000874966
2014-12-22,0.000612476
2014-12-23,0.052106972
2014-12-24,0.169049186
2014-12-25,0.147812902
2014-12-26,0.103469032
2014-12-27,0.072428322
2014-12-28,0.050699825
2014-12-29,0.052085556
2014-12-30,0.073505028
2014-12-31,0.06414345
2015-01-01,0.044900415
2015-01-02,0.031430291
2015-01-03,0.041731833
2015-01-04,0.058769575
2015-01-05,0.041296341
2015-01-06,0.028907439
2015-01-07,0.020235207
2015-01-08,0.014164645
2015-01-09,0.009915252
2015-01-10,0.006940676
2015-01-11,0.004858473
2015-01-12,0.042025408
2015-01-13,0.058975078
2015-01-14,0.049952693
2015-01-15,0.034966885
2015-01-16,0.02447682
2015-01-17,0.017133774
2015-01-18,0.011993642
2015-01-19,0.008395549
2015-01-20,0.005876884
2015-01-21,0.004113819
2015-01-22,0.002879673
2015-01-23,0.002015771
2015-01-24,0.097849071
2015-01-25,0.074326989
2015-01-26,0.052028892
2015-01-27,0.040455074
2015-01-28,0.028318552
2015-01-29,0.019822986
2015-01-30,0.01387609
2015-01-31,0.009713263
2015-02-01,0.006799284
2015-02-02,0.017643078
2015-02-03,0.016306517
2015-02-04,0.011414562
2015-02-05,0.007990194
2015-02-06,0.005593135
2015-02-07,0.003915195
2015-02-08,0.002740636
2015-02-09,0.001918445
2015-02-10,0.004533172
2015-02-11,0.00317322
2015-02-12,0.002221254
2015-02-13,0.001554878
2015-02-14,0.001088415
2015-02-15,0.003774706
2015-02-16,0.002642294
2015-02-17,0.194207807
2015-02-18,0.150118749
2015-02-19,0.105083124
2015-02-20,0.073558187
2015-02-21,0.051490731
2015-02-22,0.239086657
2015-02-23,0.16736066
2015-02-24,0.117152462
2015-02-25,0.082006723
2015-02-26,0.101588845
2015-02-27,0.071112192
2015-02-28,0.049778534
2015-03-01,0.034844974
2015-03-02,0.024391482
2015-03-03,0.017074037
2015-03-04,0.063261118
2015-03-05,0.203840886
2015-03-06,0.349195565
2015-03-07,0.244436895
2015-03-08,0.363256785
2015-03-09,0.471616038
2015-03-10,0.331446508
2015-03-11,0.232012555
2015-03-12,0.162408789
2015-03-13,0.113686152
2015-03-14,0.126350573
2015-03-15,0.103550214
2015-03-16,0.07248515
2015-03-17,0.050739605
2015-03-18,0.035517724
2015-03-19,0.024862406
2015-03-20,0.128793152
2015-03-21,0.090155206
2015-03-22,0.063108644
2015-03-23,0.044176051
2015-03-24,0.030923236
2015-03-25,0.021646265
2015-03-26,0.015152386
2015-03-27,0.213288139
2015-03-28,0.149301697
2015-03-29,0.104511188
2015-03-30,0.073157832
2015-03-31,0.051210482
2015-04-01,0.035847338
2015-04-02,0.025093136
2015-04-03,0.017565195
2015-04-04,0.012295637
2015-04-05,0.008606946
2015-04-06,0.006024862
2015-04-07,0.030603006
2015-04-08,0.021422104
2015-04-09,0.149709822
2015-04-10,0.19071007
2015-04-11,0.133497049
2015-04-12,0.093447934
2015-04-13,0.065413554
2015-04-14,0.049846817
2015-04-15,0.180209795
2015-04-16,0.138915607
2015-04-17,0.097240925
2015-04-18,0.068068647
2015-04-19,0.047648053
2015-04-20,0.367249764
2015-04-21,0.278356085
2015-04-22,0.194849259
2015-04-23,0.136394482
2015-04-24,0.095476137
2015-04-25,0.066833296
2015-04-26,0.110862792
2015-04-27,0.10217084
2015-04-28,0.071519588
2015-04-29,0.050063712
2015-04-30,0.035044598
2015-05-01,0.072749969
2015-05-02,0.050924978
2015-05-03,0.035647485
2015-05-04,0.024953239
2015-05-05,0.017467267
2015-05-06,0.012227087
2015-05-07,0.100457232
2015-05-08,0.070320062
2015-05-09,0.049224044
2015-05-10,0.034456831
2015-05-11,0.024119781
2015-05-12,0.016883847
2015-05-13,0.011818693
2015-05-14,0.008273085
2015-05-15,0.00579116
2015-05-16,0.004053812
2015-05-17,0.002837668
2015-05-18,0.001986368
2015-05-19,0.001390457
2015-05-20,0.00097332
2015-05-21,0.000681324
2015-05-22,0.028474033
2015-05-23,0.019931823
2015-05-24,0.013952276
2015-05-25,0.009766593
2015-05-26,0.006836615
2015-05-27,0.004785631
2015-05-28,0.003349941
2015-05-29,0.002344959
2015-05-30,0.001641471
2015-05-31,0.00114903
2015-06-01,0.109176374
2015-06-02,0.266292389
2015-06-03,0.833512311
2015-06-04,0.636267646
2015-06-05,0.445387352
2015-06-06,0.311771146
2015-06-07,0.218239802
2015-06-08,0.152767862
2015-06-09,0.195668862
2015-06-10,0.136968203
2015-06-11,0.095877742
2015-06-12,0.06711442
2015-06-13,0.046980094
2015-06-14,0.032886066
2015-06-15,0.023020246
2015-06-16,0.016114172
2015-06-17,0.011279921
2015-06-18,0.295567032
2015-06-19,0.226601784
2015-06-20,0.158621249
2015-06-21,0.111034874
2015-06-22,0.077724412
2015-06-23,0.054407088
2015-06-24,0.038084962
2015-06-25,0.026659473
2015-06-26,0.049579293
2015-06-27,0.189139699
2015-06-28,0.132397789
2015-06-29,0.092678452
2015-06-30,0.064874917
2015-07-01,0.045412442
2015-07-02,0.031788709
2015-07-03,0.022252096
2015-07-04,0.029795913
2015-07-05,0.020857139
2015-07-06,0.061773146
2015-07-07,0.286303885
2015-07-08,0.200412719
2015-07-09,0.140288904
2015-07-10,0.098202232
2015-07-11,0.068741563
2015-07-12,0.097263839
2015-07-13,0.380045673
2015-07-14,0.266031971
2015-07-15,0.18622238
2015-07-16,0.130355666
2015-07-17,0.091248966
2015-07-18,0.063874276
2015-07-19,0.044711993
2015-07-20,0.031298395
2015-07-21,0.021908877
2015-07-22,0.015336214
2015-07-23,0.01073535
2015-07-24,0.007514745
2015-07-25,0.005260321
2015-07-26,0.003682225
2015-07-27,0.002577557
2015-07-28,0.00180429
2015-07-29,0.001263003
2015-07-30,0.000884102
2015-07-31,0.000618872
2015-08-01,0.00043321
2015-08-02,0.000303247
2015-08-03,0.000212273
2015-08-04,0.000148591
2015-08-05,0.000104014
2015-08-06,7.28E-05
2015-08-07,0.01993107
2015-08-08,0.013951749
2015-08-09,0.009766224
2015-08-10,0.006836357
2015-08-11,0.311538657
2015-08-12,0.21807706
2015-08-13,0.152653942
2015-08-14,0.106857759
2015-08-15,0.074800431
2015-08-16,0.052360302
2015-08-17,0.076333374
2015-08-18,0.053433362
2015-08-19,0.037403353
2015-08-20,0.132023047
2015-08-21,0.092416133
2015-08-22,0.064691293
2015-08-23,0.045283905
2015-08-24,0.031698734
2015-08-25,0.022189114
2015-08-26,0.015532379
2015-08-27,0.010872666
2015-08-28,0.007610866
2015-08-29,0.005327606
2015-08-30,0.003729324
2015-08-31,0.002610527
2015-09-01,0.001827369
2015-09-02,0.001279158
2015-09-03,0.000895411
2015-09-04,0.000626788
2015-09-05,0.107594532
2015-09-06,0.075316172
2015-09-07,0.052721321
2015-09-08,0.036904924
2015-09-09,0.025833447
2015-09-10,0.092336454
2015-09-11,0.064635518
2015-09-12,0.045244862
2015-09-13,0.031671404
2015-09-14,0.022169983
2015-09-15,0.015518988
2015-09-16,0.010863291
2015-09-17,0.007604304
2015-09-18,0.005323013
2015-09-19,0.003726109
2015-09-20,0.002608276
2015-09-21,0.091235731
2015-09-22,0.260485939
2015-09-23,0.182340157
2015-09-24,0.12763811
2015-09-25,0.089346677
2015-09-26,0.223052467
2015-09-27,0.397954782
2015-09-28,0.634832236
2015-09-29,0.58704576
2015-09-30,0.616650782
2015-10-01,0.431655547
2015-10-02,0.389861323
2015-10-03,0.510780009
2015-10-04,0.498632812
2015-10-05,0.349042968
2015-10-06,0.244330078
2015-10-07,0.171031055
2015-10-08,0.119721738
2015-10-09,0.083805217
2015-10-10,0.179784773
2015-10-11,0.12742573
2015-10-12,0.089198011
2015-10-13,0.062438608
2015-10-14,0.043707025
2015-10-15,0.030594918
2015-10-16,0.021416442
2015-10-17,0.01499151
2015-10-18,0.010494057
2015-10-19,0.00734584
2015-10-20,0.005142088
2015-10-21,0.003599461
2015-10-22,0.002519623
2015-10-23,0.001763736
2015-10-24,0.001234615
2015-10-25,0.000864231
2015-10-26,0.000604961
2015-10-27,0.0259424
2015-10-28,0.483001881
2015-10-29,0.405886039
2015-10-30,0.284120227
2015-10-31,0.198884159
2015-11-01,0.139218911
2015-11-02,0.097453238
2015-11-03,0.068217267
2015-11-04,0.047752087
2015-11-05,0.033426461
2015-11-06,0.023398522
2015-11-07,0.016378966
2015-11-08,0.020754524
2015-11-09,0.014528167
2015-11-10,0.238231039
2015-11-11,0.174643672
2015-11-12,0.12225057
2015-11-13,0.085575399
2015-11-14,0.059902779
2015-11-15,0.041931946
2015-11-16,0.029352362
2015-11-17,0.020546653
2015-11-18,0.014382657
2015-11-19,0.391953488
2015-11-20,0.551023691
2015-11-21,0.385716584
2015-11-22,0.270001609
2015-11-23,0.189001126
2015-11-24,0.132300788
2015-11-25,0.092610552
2015-11-26,0.064827386
2015-11-27,0.04537917
2015-11-28,0.031765419
2015-11-29,0.022235793
2015-11-30,0.077893351
2015-12-01,0.210193749
2015-12-02,0.306114443
2015-12-03,0.272764138
2015-12-04,0.190934897
2015-12-05,0.133654428
2015-12-06,0.093558099
2015-12-07,0.06549067
2015-12-08,0.045843469
2015-12-09,0.032090428
2015-12-10,0.0224633
2015-12-11,0.01572431
2015-12-12,0.011007017
2015-12-13,0.007704912
2015-12-14,0.005393438
2015-12-15,0.00498769
2015-12-16,0.003491383
2015-12-17,0.028443443
2015-12-18,0.141999022
2015-12-19,0.099399316
2015-12-20,0.069579521
2015-12-21,0.048705665
2015-12-22,0.073725917
2015-12-23,0.131609878
2015-12-24,0.193567539
2015-12-25,0.17340943
2015-12-26,0.142352573
2015-12-27,0.099646801
2015-12-28,0.069752761
2015-12-29,0.154110797
2015-12-30,0.137277211
2015-12-31,0.107680506
2016-01-01,0.075376354
2016-01-02,0.052763448
2016-01-03,0.036934413
2016-01-04,0.025854089
2016-01-05,0.018097863
2016-01-06,0.012668504
2016-01-07,0.008867953
2016-01-08,0.006207567
2016-01-09,0.026433121
2016-01-10,0.165473198
2016-01-11,0.115831239
2016-01-12,0.081081867
2016-01-13,0.056757307
2016-01-14,0.039730115
2016-01-15,0.02781108
2016-01-16,0.107571761
2016-01-17,0.075300232
2016-01-18,0.054554864
2016-01-19,0.038188405
2016-01-20,0.026731883
2016-01-21,0.018712318
2016-01-22,0.024151691
2016-01-23,0.315539191
2016-01-24,0.220877433
2016-01-25,0.154614203
2016-01-26,0.108229942
2016-01-27,0.07576096
2016-01-28,0.053032672
2016-01-29,0.03712287
2016-01-30,0.025986009
2016-01-31,0.018190206
2016-02-01,0.012733144
2016-02-02,0.138226962
2016-02-03,0.230620933
2016-02-04,0.371961389
2016-02-05,0.260372973
2016-02-06,0.182261081
2016-02-07,0.127582757
2016-02-08,0.08930793
2016-02-09,0.062515551
2016-02-10,0.043760886
2016-02-11,0.03063262
2016-02-12,0.021442834
2016-02-13,0.015009984
2016-02-14,0.010506989
2016-02-15,0.101554154
2016-02-16,0.422546437
2016-02-17,0.299702347
2016-02-18,0.209791643
2016-02-19,0.14685415
2016-02-20,0.102797905
2016-02-21,0.167806598
2016-02-22,0.412813245
2016-02-23,0.386074827
2016-02-24,0.349071823
2016-02-25,0.308194026
2016-02-26,0.215735818
2016-02-27,0.151015073
2016-02-28,0.105710551
2016-02-29,0.073997386
2016-03-01,0.05179817
2016-03-02,0.064550645
2016-03-03,0.045185451
2016-03-04,0.031629816
2016-03-05,0.022140871
2016-03-06,0.018082824
2016-03-07,0.012657977
2016-03-08,0.008860584
2016-03-09,0.006202409
2016-03-10,0.004341686
2016-03-11,0.00303918
2016-03-12,0.002127426
2016-03-13,0.001489198
2016-03-14,0.092253129
2016-03-15,0.181741914
2016-03-16,0.12721934
2016-03-17,0.089053538
2016-03-18,0.062337477
2016-03-19,0.043636234
2016-03-20,0.080595669
2016-03-21,0.056416968
2016-03-22,0.039491878
2016-03-23,0.027644314
2016-03-24,0.01935102
2016-03-25,0.013545714
2016-03-26,0.009482
2016-03-27,0.0066374
2016-03-28,0.069187915
2016-03-29,0.074719936
2016-03-30,0.052303955
2016-03-31,0.036612769
2016-04-01,0.027219234
2016-04-02,0.019053464
2016-04-03,0.013337425
2016-04-04,0.009336197
2016-04-05,0.006535338
2016-04-06,0.004574737
2016-04-07,0.00452741
2016-04-08,0.003169187
2016-04-09,0.002218431
2016-04-10,0.001552902
2016-04-11,0.001087031
2016-04-12,0.000760922
2016-04-13,0.000532645
2016-04-14,0.000372852
2016-04-15,0.000260996
2016-04-16,0.000182697
2016-04-17,0.000127888
2016-04-18,8.95E-05
2016-04-19,6.27E-05
2016-04-20,4.39E-05
2016-04-21,3.07E-05
2016-04-22,2.15E-05
2016-04-23,0.028296716
2016-04-24,0.019807701
2016-04-25,0.013865391
2016-04-26,0.009705774
2016-04-27,0.006794042
2016-04-28,0.029670841
2016-04-29,0.050922169
2016-04-30,0.035645518
2016-05-01,0.128142586
2016-05-02,0.168040891
2016-05-03,0.132814209
2016-05-04,0.092969946
2016-05-05,0.07189645
2016-05-06,0.119595531
2016-05-07,0.083716872
2016-05-08,0.05860181
2016-05-09,0.041021267
2016-05-10,0.028714887
2016-05-11,0.030670941
2016-05-12,0.265104581
2016-05-13,0.347941262
2016-05-14,0.243558883
2016-05-15,0.170491218
2016-05-16,0.119343853
2016-05-17,0.083540697
2016-05-18,0.071343493
2016-05-19,0.049940445
2016-05-20,0.034958312
2016-05-21,0.138339506
2016-05-22,0.096837654
2016-05-23,0.067786358
2016-05-24,0.047450451
2016-05-25,0.033215315
2016-05-26,0.023250721
2016-05-27,0.016275505
2016-05-28,0.011392853
2016-05-29,0.007974997
2016-05-30,0.060554847
2016-05-31,0.042388393
2016-06-01,0.029671875
2016-06-02,0.020770313
2016-06-03,0.014539219
2016-06-04,0.010177453
2016-06-05,0.084083701
2016-06-06,0.058858591
2016-06-07,0.041201014
2016-06-08,0.02884071
2016-06-09,0.020188497
2016-06-10,0.014131948
2016-06-11,0.009892363
2016-06-12,0.006924654
2016-06-13,0.004847258
2016-06-14,0.003393081
2016-06-15,0.002375156
2016-06-16,0.362631191
2016-06-17,0.345272389
2016-06-18,0.241690673
2016-06-19,0.169183471
2016-06-20,0.11842843
2016-06-21,0.082899901
2016-06-22,0.05802993
2016-06-23,0.040620951
2016-06-24,0.375748275
2016-06-25,0.344996015
2016-06-26,0.24149721
2016-06-27,0.169048047
2016-06-28,0.118333633
2016-06-29,0.082833543
2016-06-30,0.05798348
2016-07-01,0.040588436
2016-07-02,0.028411905
2016-07-03,0.196351134
2016-07-04,0.163528613
2016-07-05,0.179890168
2016-07-06,0.125923118
2016-07-07,0.088146182
2016-07-08,0.061702328
2016-07-09,0.043191629
2016-07-10,0.030234141
2016-07-11,0.021163898
2016-07-12,0.014814729
2016-07-13,0.023773637
2016-07-14,0.016641546
2016-07-15,0.011649082
2016-07-16,0.008154357
2016-07-17,0.00570805
2016-07-18,0.003995635
2016-07-19,0.002796945
2016-07-20,0.001957861
2016-07-21,0.001370503
2016-07-22,0.000959352
2016-07-23,0.000671546
2016-07-24,0.000470082
2016-07-25,0.000329058
2016-07-26,0.000621075
2016-07-27,0.000434753
2016-07-28,0.11861892
2016-07-29,0.295228574
2016-07-30,0.242916947
2016-07-31,0.192899501
2016-08-01,0.263505345
2016-08-02,0.184453742
2016-08-03,0.143441276
2016-08-04,0.157947087
2016-08-05,0.170465739
2016-08-06,0.119326017
2016-08-07,0.083528212
2016-08-08,0.077221582
2016-08-09,0.070860662
2016-08-10,0.067747575
2016-08-11,0.047423302
2016-08-12,0.033196312
2016-08-13,0.023237418
2016-08-14,0.016266193
2016-08-15,0.011386335
2016-08-16,0.196016904
2016-08-17,0.137211833
2016-08-18,0.096048283
2016-08-19,0.067233798
2016-08-20,0.047063659
2016-08-21,0.043683723
2016-08-22,0.035686705
2016-08-23,0.024980693
2016-08-24,0.017486485
2016-08-25,0.01224054
2016-08-26,0.008568378
2016-08-27,0.005997864
2016-08-28,0.004198505
2016-08-29,0.002938954
2016-08-30,0.002057268
2016-08-31,0.001440087
2016-09-01,0.14523287
2016-09-02,0.151924464
2016-09-03,0.106347125
2016-09-04,0.074442988
2016-09-05,0.052110091
2016-09-06,0.036477064
2016-09-07,0.025533945
2016-09-08,0.017873761
2016-09-09,0.012511633
2016-09-10,0.008758143
2016-09-11,0.0061307
2016-09-12,0.00429149
2016-09-13,0.003004043
2016-09-14,0.00210283
2016-09-15,0.001471981
2016-09-16,0.001030387
2016-09-17,0.000721271
2016-09-18,0.00050489
2016-09-19,0.153777517
2016-09-20,0.107644262
2016-09-21,0.075350983
2016-09-22,0.052745688
2016-09-23,0.036921982
2016-09-24,0.025845387
2016-09-25,0.018091771
2016-09-26,0.01266424
2016-09-27,0.161020769
2016-09-28,0.182954992
2016-09-29,0.34718655
2016-09-30,0.373082668
2016-10-01,0.412491201
2016-10-02,0.288743841
2016-10-03,0.202120689
2016-10-04,0.141484482
2016-10-05,0.099039137
2016-10-06,0.069327396
2016-10-07,0.100428897
2016-10-08,0.844474721
2016-10-09,0.591132305
2016-10-10,0.413792613
2016-10-11,0.289654829
2016-10-12,0.202758381
2016-10-13,0.141930866
2016-10-14,0.099351606
2016-10-15,0.069546125
2016-10-16,0.048682287
2016-10-17,0.034077601
2016-10-18,0.023854321
2016-10-19,0.016698025
2016-10-20,0.011688617
2016-10-21,0.008182032
2016-10-22,0.02150097
2016-10-23,0.015050679
2016-10-24,0.010535475
2016-10-25,0.007374833
2016-10-26,0.005162383
2016-10-27,0.003613668
2016-10-28,0.002529568
2016-10-29,0.001770697
2016-10-30,0.001239488
2016-10-31,0.000867642
2016-11-01,0.000607349
2016-11-02,0.000425144
2016-11-03,0.000297601
2016-11-04,0.000208321
2016-11-05,0.000145825
2016-11-06,0.000102077
2016-11-07,7.15E-05
2016-11-08,5.00E-05
2016-11-09,3.50E-05
2016-11-10,2.45E-05
2016-11-11,1.72E-05
2016-11-12,1.20E-05
2016-11-13,8.41E-06
2016-11-14,5.88E-06
2016-11-15,4.12E-06
2016-11-16,2.88E-06
2016-11-17,2.02E-06
2016-11-18,1.41E-06
2016-11-19,9.89E-07
2016-11-20,6.92E-07
2016-11-21,4.85E-07
2016-11-22,3.39E-07
2016-11-23,2.37E-07
2016-11-24,1.66E-07
2016-11-25,1.16E-07
2016-11-26,8.14E-08
2016-11-27,5.70E-08
2016-11-28,3.99E-08
2016-11-29,0.016891582
2016-11-30,0.122839828
2016-12-01,0.15874657
2016-12-02,0.111122599
2016-12-03,0.077785819
2016-12-04,0.054450073
2016-12-05,0.082982015
2016-12-06,0.06302734
2016-12-07,0.354194832
2016-12-08,0.247936383
2016-12-09,0.173555468
2016-12-10,0.121488828
2016-12-11,0.085042179
2016-12-12,0.07679839
2016-12-13,0.053758873
2016-12-14,0.037631211
2016-12-15,0.026341848
2016-12-16,0.018439293
2016-12-17,0.012907505
2016-12-18,0.009035254
2016-12-19,0.011784887
2016-12-20,0.008249421
2016-12-21,0.005774594
2016-12-22,0.004042216
2016-12-23,0.002829551
2016-12-24,0.057613191
2016-12-25,0.071620553
2016-12-26,0.050134387
2016-12-27,0.035094071
2016-12-28,0.02456585
2016-12-29,0.060518602
