"time","FLOW","TEMP","SALT","OXY_oxy","NIT_amm","NIT_nit","PHS_frp","OGM_doc","OGM_docr","OGM_poc","OGM_don","OGM_donr","OGM_pon","OGM_dop","OGM_dopr","OGM_pop","CAR_dic","CAR_ch4","SIL_rsi"
2014-01-17,0.0513,3.0428,0,391.7886,1.6782,0.394,0.0452,20.6302,185.6717,20.6302,0.794,7.146,1.588,0.0771,0.6936,1.7982,68.1961,0.7118,126.3866
2014-01-18,0.0359,1.7304,0,405.9956,1.6261,0.3345,0.0438,25.6035,230.4319,25.6035,0.7965,7.1685,1.593,0.0388,0.3491,0.905,33.8997,0.7118,126.3866
2014-01-19,0.0251,2.3806,0,398.8514,1.6836,0.3824,0.0418,17.8708,160.8369,17.8708,0.7942,7.1478,1.5884,0.0237,0.2132,0.5528,83.5008,0.7118,126.3866
2014-01-20,0.0176,3.2336,0,389.7921,1.7244,0.3548,0.052,18.332,164.9878,18.332,0.7944,7.1499,1.5889,0.0598,0.5382,1.3954,74.4116,0.7118,126.3866
2014-01-21,0.0123,2.8855,0,393.4472,1.7109,0.3636,0.0708,13.9673,125.7058,13.9673,0.7844,7.0594,1.5688,0.057,0.5133,1.3307,88.9197,0.7118,126.3866
2014-01-22,0.0244,0.421,0,421.0429,1.6563,0.3618,0.0502,2.8548,25.693,2.8548,0.7954,7.1584,1.5907,0.0074,0.0662,0.1717,69.9993,0.7118,126.3866
2014-01-23,0.0171,0.3916,0,421.3922,1.5769,0.3674,0.0391,17.9171,161.2538,17.9171,0.8016,7.2147,1.6033,0.0278,0.2503,0.649,46.5034,0.7118,126.3866
2014-01-24,0.012,0.2506,0,423.0688,1.6455,0.3272,0.0663,30.4598,274.1382,30.4598,0.8029,7.2259,1.6058,0.0243,0.2188,0.5673,71.4001,0.7118,126.3866
2014-01-25,0.0084,0.3814,0,421.5132,1.7224,0.3674,0.0461,26.8808,241.9275,26.8808,0.7913,7.1215,1.5826,0.059,0.5309,1.3763,93.6283,0.7118,126.3866
2014-01-26,0.0059,0.776,0,416.8734,1.7349,0.3564,0.0495,-6.384,-57.4557,-6.384,0.7963,7.1663,1.5925,0.0069,0.0623,0.1615,75.6536,0.7118,126.3866
2014-01-27,0.0041,1.9877,0,403.1433,1.6143,0.3349,0.0455,26.9744,242.7693,26.9744,0.8013,7.2119,1.6026,0.0135,0.1218,0.3158,75.9095,0.7118,126.3866
2014-01-28,0.0029,0.2606,0,422.9494,1.7158,0.3591,0.0442,9.639,86.7508,9.639,0.7951,7.1557,1.5901,0.0041,0.0366,0.0949,69.5388,0.7118,126.3866
2014-01-29,0.0093,0.3081,0,422.3834,1.7158,0.3769,0.0399,13.152,118.3683,13.152,0.7891,7.1023,1.5783,0.0161,0.145,0.376,85.3988,0.7118,126.3866
2014-01-30,0.0065,0.2926,0,422.5682,1.6061,0.3672,0.0485,9.1498,82.3483,9.1498,0.8016,7.2148,1.6033,0.0405,0.3649,0.946,51.0235,0.7118,126.3866
2014-01-31,0.0045,1.192,0,412.0741,1.6321,0.3732,0.0518,12.549,112.9413,12.549,0.7938,7.1439,1.5875,0.009,0.0811,0.2103,76.317,0.7118,126.3866
2014-02-01,0.0032,2.6,0,396.4881,1.6466,0.3397,0.0672,9.3402,84.0614,9.3402,0.7986,7.1878,1.5973,0.0295,0.2652,0.6874,53.5161,0.7118,126.3866
2014-02-02,0.0022,4.2694,0,379.2487,1.6315,0.3449,0.0568,12.734,114.6058,12.734,0.7934,7.1407,1.5868,0.0289,0.2598,0.6734,55.4789,0.7118,126.3866
2014-02-03,0.2923,5.1547,0,370.6134,1.7344,0.3581,0.0485,1.7921,16.1288,1.7921,0.7931,7.1377,1.5862,-0.0043,-0.0389,-0.1008,88.4829,0.7118,126.3866
2014-02-04,0.2748,4.066,0,381.2803,1.6638,0.3601,0.056,24.8369,223.532,24.8369,0.8002,7.2019,1.6004,0.025,0.2246,0.5823,78.618,0.7118,126.3866
2014-02-05,0.2184,4.2949,0,378.9944,1.6376,0.3844,0.032,20.5667,185.1006,20.5667,0.8015,7.2136,1.603,0.0097,0.0869,0.2252,46.7622,0.7118,126.3866
2014-02-06,0.1529,3.0573,0,391.6366,1.5909,0.365,0.0555,21.1638,190.4738,21.1638,0.7942,7.1477,1.5884,0.0299,0.2695,0.6986,50.6066,0.7118,126.3866
2014-02-07,0.107,2.748,0,394.9068,1.6996,0.3558,0.0525,9.6065,86.4581,9.6065,0.7905,7.1141,1.5809,0.0213,0.1914,0.4962,84.9069,0.7118,126.3866
2014-02-08,0.0749,3.276,0,389.3509,1.7744,0.332,0.0462,1.7347,15.6127,1.7347,0.78,7.0197,1.5599,0.0166,0.1492,0.3868,90.1744,0.7118,126.3866
2014-02-09,0.0524,3.9445,0,382.5037,1.7985,0.3616,0.0553,8.0818,72.7365,8.0818,0.8044,7.2394,1.6087,0.0147,0.1326,0.3438,83.0311,0.7118,126.3866
2014-02-10,0.0367,3.0775,0,391.4245,1.7709,0.3574,0.0509,12.9324,116.3914,12.9324,0.792,7.1279,1.584,0.0039,0.0351,0.091,35.3216,0.7118,126.3866
2014-02-11,0.0257,2.1079,0,401.8221,1.6081,0.3629,0.0458,24.4067,219.6604,24.4067,0.7958,7.1621,1.5916,0.0176,0.1583,0.4104,72.262,0.7118,126.3866
2014-02-12,0.018,0.6921,0,417.8534,1.7246,0.3851,0.0525,16.9228,152.3054,16.9228,0.7863,7.0771,1.5727,0.0456,0.41,1.0629,80.3496,0.7118,126.3866
2014-02-13,0.2724,0.2081,0,423.5765,1.7039,0.3743,0.0417,16.8858,151.9725,16.8858,0.797,7.173,1.594,-0.0069,-0.0617,-0.1599,44.8306,0.7118,126.3866
2014-02-14,0.31,1.8444,0,404.7282,1.6579,0.3557,0.0365,28.3265,254.9387,28.3265,0.7926,7.1334,1.5852,0.0012,0.0104,0.0269,54.8314,0.7118,126.3866
2014-02-15,0.2182,2.6284,0,396.1835,1.7511,0.3819,0.0499,23.0651,207.5857,23.0651,0.7781,7.0027,1.5561,0.0707,0.6367,1.6507,64.5143,0.7118,126.3866
2014-02-16,0.1528,2.144,0,401.4274,1.6989,0.3618,0.0449,32.4535,292.0812,32.4535,0.7938,7.1445,1.5877,-0.0073,-0.066,-0.171,53.4507,0.7118,126.3866
2014-02-17,0.1069,2.4559,0,398.0374,1.7164,0.3595,0.0292,21.0352,189.3168,21.0352,0.7974,7.1766,1.5948,0.0284,0.256,0.6638,49.1749,0.7118,126.3866
2014-02-18,0.0749,3.4969,0,387.066,1.7046,0.3477,0.062,15.0618,135.5558,15.0618,0.7879,7.0908,1.5757,0.0407,0.3662,0.9493,78.1516,0.7118,126.3866
2014-02-19,0.0524,4.7222,0,374.7898,1.6676,0.3729,0.0344,16.565,149.0851,16.565,0.7979,7.1811,1.5958,0.0199,0.1793,0.4649,58.5092,0.7118,126.3866
2014-02-20,0.0724,4.4592,0,377.3689,1.6546,0.3391,0.0452,6.1316,55.1841,6.1316,0.8026,7.2233,1.6052,0.0359,0.3231,0.8376,80.718,0.7118,126.3866
2014-02-21,0.1611,5.6479,0,365.9467,1.7076,0.3175,0.0652,22.9389,206.4498,22.9389,0.8019,7.2168,1.6037,-7e-04,-0.0064,-0.0165,21.891,0.7118,126.3866
2014-02-22,0.3084,5.4904,0,367.4259,1.6974,0.389,0.0636,13.6009,122.4081,13.6009,0.7842,7.0578,1.5684,0.0278,0.2504,0.6492,96.3999,0.7118,126.3866
2014-02-23,0.2159,6.0479,0,362.2354,1.6828,0.3473,0.0501,20.5244,184.72,20.5244,0.795,7.155,1.59,-0.0212,-0.1911,-0.4953,63.5934,0.7118,126.3866
2014-02-24,0.1511,5.1301,0,370.8487,1.7467,0.361,0.0414,22.1719,199.5471,22.1719,0.7967,7.1704,1.5934,0.0071,0.0635,0.1646,77.629,0.7118,126.3866
2014-02-25,0.1058,3.8515,0,383.4443,1.6977,0.3678,0.0655,27.9728,251.7551,27.9728,0.791,7.1191,1.582,0.0169,0.1518,0.3936,39.0029,0.7118,126.3866
2014-02-26,0.074,3.733,0,384.6477,1.6105,0.3868,0.0362,19.0422,171.3795,19.0422,0.8075,7.2678,1.6151,0.0209,0.1882,0.488,49.0626,0.7118,126.3866
2014-02-27,0.0518,2.586,0,396.6378,1.6864,0.3522,0.0442,21.3491,192.1418,21.3491,0.7931,7.1378,1.5862,0.0519,0.4669,1.2105,74.949,0.7118,126.3866
2014-02-28,0.0363,2.182,0,401.0117,1.751,0.349,0.0537,3.1987,28.7881,3.1987,0.7911,7.1202,1.5823,0.006,0.0538,0.1396,42.0494,0.7118,126.3866
2014-03-01,0.0254,2.956,0,392.7022,1.7,0.3428,0.0548,27.3148,245.8332,27.3148,0.7905,7.1143,1.581,0.0437,0.3934,1.0199,72.4566,0.7118,126.3866
2014-03-02,0.0178,5.547,0,366.8935,1.643,0.3741,0.049,27.7041,249.3365,27.7041,0.7895,7.1055,1.579,0.0592,0.5332,1.3824,60.5066,0.7118,126.3866
2014-03-03,0.1723,4.3118,0,378.8274,1.662,0.3533,0.0443,8.0865,72.7785,8.0865,0.7923,7.1308,1.5846,0.0058,0.0518,0.1344,83.5015,0.7118,126.3866
2014-03-04,0.1586,2.3982,0,398.6609,1.6087,0.3701,0.0389,11.91,107.1902,11.91,0.8033,7.2295,1.6066,0.0759,0.683,1.7707,79.9042,0.7118,126.3866
2014-03-05,0.111,3.9833,0,382.1119,1.6772,0.344,0.0634,11.5565,104.0087,11.5565,0.7915,7.1238,1.5831,0.0482,0.4342,1.1258,40.9366,0.7118,126.3866
2014-03-06,0.0777,3.5552,0,386.4663,1.6698,0.3689,0.0605,23.0425,207.3823,23.0425,0.7977,7.1795,1.5954,0.0309,0.2779,0.7205,35.187,0.7118,126.3866
2014-03-07,0.0672,3.2047,0,390.094,1.6908,0.3521,0.0487,0.5335,4.8014,0.5335,0.7983,7.1849,1.5966,0.0231,0.2081,0.5396,69.9672,0.7118,126.3866
2014-03-08,0.0471,5.7927,0,364.5958,1.74,0.3534,0.0502,13.4908,121.4175,13.4908,0.793,7.1368,1.586,0.05,0.4503,1.1676,36.3851,0.7118,126.3866
2014-03-09,0.0379,7.0083,0,353.5835,1.6453,0.3479,0.0536,30.5094,274.5844,30.5094,0.8073,7.2659,1.6146,0.0018,0.0165,0.0428,60.5392,0.7118,126.3866
2014-03-10,0.0265,7.014,0,353.5339,1.7342,0.3621,0.0501,33.3594,300.2344,33.3594,0.7818,7.0358,1.5635,-0.0244,-0.22,-0.5704,46.9364,0.7118,126.3866
2014-03-11,0.0186,8.9408,0,337.2193,1.7069,0.3502,0.0457,14.7853,133.0673,14.7853,0.7949,7.1538,1.5897,0.0777,0.6996,1.8137,52.0066,0.7118,126.3866
2014-03-12,0.013,8.5162,0,340.7003,1.7396,0.3568,0.0416,12.8796,115.9167,12.8796,0.7871,7.0839,1.5742,0.014,0.1256,0.3256,50.9408,0.7118,126.3866
2014-03-13,0.0091,4.0558,0,381.3828,1.5545,0.3601,0.047,20.8294,187.4645,20.8294,0.81,7.2897,1.6199,0.0443,0.3985,1.0333,89.0023,0.7118,126.3866
2014-03-14,0.0064,5.0404,0,371.7091,1.6861,0.3718,0.0545,12.5918,113.3259,12.5918,0.798,7.1816,1.5959,1e-04,5e-04,0.0013,62.9287,0.7118,126.3866
2014-03-15,0.0045,7.6007,0,348.423,1.742,0.3562,0.0401,13.9932,125.9386,13.9932,0.7925,7.1326,1.585,0.0192,0.1725,0.4473,43.0845,0.7118,126.3866
2014-03-16,0.0031,5.675,0,365.6934,1.6998,0.3621,0.0458,13.1359,118.2234,13.1359,0.7919,7.1267,1.5837,0.0499,0.4487,1.1633,58.9149,0.7118,126.3866
2014-03-17,0.1005,3.3831,0,388.2401,1.7607,0.364,0.0516,-3.614,-32.5258,-3.614,0.7954,7.1589,1.5909,0.0413,0.3719,0.9641,45.7784,0.7118,126.3866
2014-03-18,0.0704,3.9761,0,382.1844,1.6768,0.3637,0.0603,3.5528,31.9752,3.5528,0.7916,7.1242,1.5832,0.0343,0.3091,0.8014,87.3555,0.7118,126.3866
2014-03-19,0.0509,5.134,0,370.8118,1.678,0.3594,0.0691,9.6916,87.2241,9.6916,0.7895,7.1056,1.579,0.0404,0.3638,0.9431,72.8362,0.7118,126.3866
2014-03-20,0.0356,5.944,0,363.193,1.6621,0.3551,0.0363,11.3369,102.0323,11.3369,0.7911,7.12,1.5822,0.047,0.4227,1.0958,53.8112,0.7118,126.3866
2014-03-21,0.0249,6.1066,0,361.6962,1.7006,0.349,0.0375,17.8276,160.4482,17.8276,0.7939,7.1449,1.5877,0.0405,0.3649,0.9461,66.5991,0.7118,126.3866
2014-03-22,0.0175,6.2692,0,360.2101,1.7156,0.3673,0.0341,3.6051,32.4458,3.6051,0.7832,7.0489,1.5664,0.0395,0.3556,0.9219,88.8152,0.7118,126.3866
2014-03-23,0.0122,6.4317,0,358.7344,1.7054,0.3728,0.0503,13.6268,122.6412,13.6268,0.7895,7.1059,1.5791,0.0348,0.3136,0.8131,32.8801,0.7118,126.3866
2014-03-24,0.0086,6.5943,0,357.269,1.8123,0.3555,0.0513,30.9429,278.4857,30.9429,0.7767,6.9905,1.5534,0.0255,0.2293,0.5944,72.0947,0.7118,126.3866
2014-03-25,0.006,6.7569,0,355.814,1.6861,0.3724,0.0582,12.7798,115.0184,12.7798,0.7951,7.1557,1.5902,0.0138,0.1242,0.3221,78.9542,0.7118,126.3866
2014-03-26,0.0554,6.9195,0,354.3691,1.7636,0.3623,0.0351,4.1897,37.7074,4.1897,0.7807,7.0259,1.5613,0.024,0.2161,0.5603,28.711,0.7118,126.3866
2014-03-27,0.0388,7.082,0,352.9343,1.7699,0.3479,0.0471,12.9197,116.2771,12.9197,0.786,7.0741,1.572,-0.0207,-0.1866,-0.4837,79.4847,0.7118,126.3866
2014-03-28,0.0271,7.2446,0,351.5096,1.7413,0.3752,0.0414,-4.3755,-39.3798,-4.3755,0.7925,7.1322,1.5849,0.0364,0.3274,0.8488,48.6983,0.7118,126.3866
2014-03-29,0.019,7.4072,0,350.0947,1.7113,0.3628,0.0379,11.7888,106.0989,11.7888,0.7815,7.0339,1.5631,-0.0091,-0.0815,-0.2114,8.2283,0.7118,126.3866
2014-03-30,0.1106,7.5697,0,348.6897,1.5892,0.3614,0.0793,27.9356,251.4208,27.9356,0.8022,7.2194,1.6043,0.0314,0.2827,0.733,68.6225,0.7118,126.3866
2014-03-31,0.0774,7.7323,0,347.2945,1.6796,0.3547,0.0676,0.2552,2.297,0.2552,0.7916,7.124,1.5831,-0.0011,-0.0098,-0.0255,55.0528,0.7118,126.3866
2014-04-01,0.0542,7.8949,0,345.9089,1.6627,0.3577,0.0576,7.1038,63.9344,7.1038,0.7906,7.1151,1.5811,0.0422,0.3799,0.9849,96.5337,0.7118,126.3866
2014-04-02,0.038,8.0575,0,344.5328,1.7033,0.3779,0.0395,24.6542,221.8881,24.6542,0.8022,7.2198,1.6044,0.026,0.2342,0.6072,94.8133,0.7118,126.3866
2014-04-03,0.0266,8.22,0,343.1663,1.7281,0.3397,0.059,5.1832,46.6488,5.1832,0.8022,7.2202,1.6045,0.0191,0.1716,0.4449,62.9444,0.7118,126.3866
2014-04-04,0.0186,8.3826,0,341.8091,1.7287,0.369,0.0556,1.4954,13.4585,1.4954,0.7992,7.193,1.5984,0.0378,0.3398,0.881,52.3874,0.7118,126.3866
2014-04-05,0.013,8.5452,0,340.4613,1.7389,0.3722,0.0334,15.7199,141.4795,15.7199,0.7872,7.0851,1.5745,0.0184,0.1656,0.4294,65.4024,0.7118,126.3866
2014-04-06,0.0091,8.7077,0,339.1227,1.6681,0.3643,0.0564,14.7505,132.7541,14.7505,0.7925,7.1328,1.5851,0.0392,0.3529,0.915,36.6263,0.7118,126.3866
2014-04-07,0.1123,8.8703,0,337.7932,1.718,0.365,0.0359,18.3431,165.0877,18.3431,0.8043,7.2386,1.6086,0.0166,0.1492,0.3867,61.041,0.7118,126.3866
2014-04-08,0.1473,9.0329,0,336.4728,1.6471,0.3768,0.0445,22.1002,198.9021,22.1002,0.7903,7.1128,1.5806,0.0333,0.2995,0.7764,27.9668,0.7118,126.3866
2014-04-09,0.1031,9.1954,0,335.1615,1.6788,0.3417,0.0489,19.2905,173.6149,19.2905,0.789,7.1012,1.578,0.0457,0.4115,1.0667,49.0146,0.7118,126.3866
2014-04-10,0.0722,9.358,0,333.859,1.753,0.3525,0.0517,6.9277,62.3492,6.9277,0.7847,7.0622,1.5694,0.0449,0.4043,1.0481,46.6971,0.7118,126.3866
2014-04-11,0.0505,9.5206,0,332.5654,1.7328,0.335,0.0552,17.9782,161.804,17.9782,0.801,7.2092,1.602,0.0145,0.1309,0.3394,72.3323,0.7118,126.3866
2014-04-12,0.0354,9.6832,0,331.2805,1.731,0.3545,0.0642,9.2552,83.2967,9.2552,0.7819,7.0372,1.5638,0.0292,0.2628,0.6812,77.8412,0.7118,126.3866
2014-04-13,0.0248,9.8457,0,330.0043,1.7319,0.3786,0.0315,4.1069,36.9624,4.1069,0.7955,7.1598,1.5911,0.0483,0.4349,1.1274,68.9514,0.7118,126.3866
2014-04-14,0.0173,10.0083,0,328.7367,1.6847,0.3512,0.0509,16.8615,151.7537,16.8615,0.7947,7.1523,1.5894,0.0145,0.1303,0.3378,65.0807,0.7118,126.3866
2014-04-15,0.1564,10.1709,0,327.4776,1.7022,0.3488,0.0474,19.8011,178.21,19.8011,0.78,7.0196,1.5599,0.043,0.3872,1.0039,58.9325,0.7118,126.3866
2014-04-16,0.111,10.3334,0,326.227,1.7177,0.3803,0.0377,7.8717,70.8457,7.8717,0.7818,7.0365,1.5637,0.0605,0.5442,1.411,40.8689,0.7118,126.3866
2014-04-17,0.0777,10.496,0,324.9848,1.7072,0.3605,0.0512,18.4387,165.9481,18.4387,0.7977,7.1789,1.5953,0.0488,0.4393,1.1389,48.7582,0.7118,126.3866
2014-04-18,0.0544,10.6586,0,323.7508,1.7976,0.3579,0.06,20.1805,181.6244,20.1805,0.7933,7.1397,1.5866,0.0378,0.3401,0.8818,82.4509,0.7118,126.3866
2014-04-19,0.0381,10.8212,0,322.5251,1.6634,0.3727,0.0346,15.0827,135.7439,15.0827,0.8081,7.2732,1.6163,0.0493,0.4433,1.1493,56.7282,0.7118,126.3866
2014-04-20,0.0267,10.9837,0,321.3075,1.7313,0.354,0.0387,16.7971,151.1738,16.7971,0.7882,7.0937,1.5764,8e-04,0.0075,0.0194,34.2486,0.7118,126.3866
2014-04-21,0.0187,11.1463,0,320.098,1.6004,0.3168,0.0472,20.3605,183.2444,20.3605,0.8029,7.2262,1.6058,0.0485,0.4364,1.1313,50.4949,0.7118,126.3866
2014-04-22,0.0131,11.3089,0,318.8966,1.6358,0.3863,0.0427,21.2389,191.1499,21.2389,0.7941,7.1467,1.5881,0.0554,0.4986,1.2926,91.26,0.7118,126.3866
2014-04-23,0.0091,11.4714,0,317.703,1.5986,0.3321,0.0623,15.9973,143.9759,15.9973,0.8125,7.3126,1.625,0.0367,0.3304,0.8566,0.043,0.7118,126.3866
2014-04-24,0.0064,11.634,0,316.5174,1.6743,0.3669,0.0551,12.5485,112.9368,12.5485,0.7959,7.1632,1.5918,0.0348,0.3135,0.8127,70.2217,0.7118,126.3866
2014-04-25,0.0045,11.7966,0,315.3395,1.7272,0.3826,0.0482,13.8654,124.7888,13.8654,0.7846,7.0611,1.5691,0.0077,0.0696,0.1804,82.0766,0.7118,126.3866
2014-04-26,0.0252,11.9591,0,314.1694,1.701,0.3644,0.053,17.5914,158.3229,17.5914,0.7849,7.0639,1.5698,0.0483,0.4349,1.1276,37.6999,0.7118,126.3866
2014-04-27,0.0177,12.1217,0,313.007,1.6907,0.36,0.046,19.0353,171.3177,19.0353,0.8057,7.2514,1.6114,0.0415,0.3738,0.9691,83.9983,0.7118,126.3866
2014-04-28,0.0124,12.2843,0,311.8521,1.7334,0.3596,0.0418,26.5622,239.0601,26.5622,0.7898,7.1078,1.5795,0.0469,0.4224,1.0951,25.8855,0.7118,126.3866
2014-04-29,0.2533,11.9965,0,313.9019,1.7197,0.3344,0.0367,5.112,46.0081,5.112,0.7894,7.105,1.5789,0.0517,0.4654,1.2067,38.3318,0.7118,126.3866
2014-04-30,0.242,12.6805,0,309.0687,1.8003,0.3651,0.0521,26.3251,236.926,26.3251,0.7761,6.9851,1.5522,0.0303,0.2726,0.7068,88.9273,0.7118,126.3866
2014-05-01,0.1694,13.3479,0,304.4791,1.6392,0.371,0.0394,15.8091,142.2819,15.8091,0.7879,7.0911,1.5758,0.0108,0.0969,0.2513,60.414,0.7118,126.3866
2014-05-02,0.1186,13.0467,0,306.5357,1.6955,0.3838,0.0769,6.6305,59.6748,6.6305,0.7771,6.9935,1.5541,0.075,0.6752,1.7504,79.037,0.7118,126.3866
2014-05-03,0.083,13.2923,0,304.857,1.8417,0.3825,0.0311,16.4322,147.8902,16.4322,0.7798,7.0179,1.5595,0.0502,0.4514,1.1702,65.1101,0.7118,126.3866
2014-05-04,0.0581,13.6698,0,302.3087,1.7451,0.3695,0.0414,7.486,67.3742,7.486,0.789,7.1009,1.578,0.0416,0.3742,0.97,67.9514,0.7118,126.3866
2014-05-05,0.0407,13.6317,0,302.5643,1.6643,0.3728,0.0329,13.743,123.6872,13.743,0.7919,7.1269,1.5837,0.0241,0.2173,0.5633,72.6701,0.7118,126.3866
2014-05-06,0.0285,14.0164,0,300.0023,1.7422,0.352,0.0464,22.6622,203.9599,22.6622,0.7928,7.1356,1.5857,0.0187,0.1681,0.4359,45.4642,0.7118,126.3866
2014-05-07,0.0199,14.5349,0,296.6095,1.6601,0.3506,0.0805,23.8202,214.3814,23.8202,0.7959,7.1631,1.5918,0.0224,0.2018,0.5232,25.7685,0.7118,126.3866
2014-05-08,0.0139,14.9564,0,293.9019,1.7142,0.3528,0.0633,22.8096,205.2868,22.8096,0.7912,7.1208,1.5824,0.0545,0.4903,1.2712,46.5538,0.7118,126.3866
2014-05-09,0.0098,15.0177,0,293.5114,1.7002,0.3688,0.0376,16.1407,145.2659,16.1407,0.7809,7.028,1.5618,0.004,0.0358,0.0927,49.9935,0.7118,126.3866
2014-05-10,0.0226,14.807,0,294.8565,1.6487,0.3274,0.0343,3.8452,34.6064,3.8452,0.7978,7.1803,1.5956,0.0054,0.0489,0.1269,64.411,0.7118,126.3866
2014-05-11,0.0158,15.1508,0,292.6673,1.6682,0.3555,0.0415,13.9841,125.8568,13.9841,0.7963,7.1669,1.5926,0.0388,0.3489,0.9047,56.6967,0.7118,126.3866
2014-05-12,0.0111,15.5157,0,290.3757,1.6743,0.3627,0.0425,16.4716,148.2441,16.4716,0.7974,7.1765,1.5948,0.0415,0.3731,0.9673,65.4439,0.7118,126.3866
2014-05-13,0.0078,15.8024,0,288.5977,1.6888,0.3568,0.0499,23.4165,210.7481,23.4165,0.7973,7.1756,1.5946,0.0321,0.2887,0.7484,45.0157,0.7118,126.3866
2014-05-14,0.0054,15.9212,0,287.8663,1.7091,0.3359,0.0324,0.171,1.5387,0.171,0.7983,7.1848,1.5966,0.0372,0.3352,0.869,76.5753,0.7118,126.3866
2014-05-15,0.0038,15.5625,0,290.0843,1.7577,0.3644,0.0498,13.5881,122.2927,13.5881,0.7836,7.0522,1.5672,0.046,0.4143,1.0741,74.6152,0.7118,126.3866
2014-05-16,0.3593,14.6486,0,295.8744,1.7371,0.3634,0.0439,17.2405,155.1642,17.2405,0.7941,7.1466,1.5881,0.0812,0.7304,1.8935,69.575,0.7118,126.3866
2014-05-17,0.2515,14.6852,0,295.6388,1.5572,0.3571,0.0502,14.2041,127.8365,14.2041,0.7972,7.1745,1.5943,0.0368,0.3308,0.8576,80.0278,0.7118,126.3866
2014-05-18,0.176,15.1161,0,292.8868,1.7457,0.37,0.0387,13.3142,119.8282,13.3142,0.7982,7.1835,1.5963,0.0193,0.1733,0.4494,71.0507,0.7118,126.3866
2014-05-19,0.1232,15.4769,0,290.6182,1.6672,0.3551,0.0481,22.2043,199.8387,22.2043,0.797,7.1733,1.5941,0.0137,0.1231,0.3191,18.9477,0.7118,126.3866
2014-05-20,0.0863,16.1153,0,286.679,1.7098,0.3375,0.0788,26.7668,240.901,26.7668,0.7892,7.1027,1.5784,0.0324,0.2919,0.7569,56.879,0.7118,126.3866
